,TEAM_ID,GAME_ID,SEASON,BENCH_PTS,OFF_RTG,SEASON_W_PCT
231,1610612737,0021500117,2015-16,30.0,103.0,0.585
232,1610612746,0021500118,2015-16,51.0,106.5,0.646
233,1610612742,0021500118,2015-16,26.0,104.8,0.512
234,1610612751,0021500119,2015-16,56.0,100.9,0.256
235,1610612745,0021500119,2015-16,15.0,105.5,0.5
236,1610612744,0021500120,2015-16,35.0,112.5,0.89
237,1610612763,0021500120,2015-16,17.0,102.6,0.512
238,1610612749,0021500121,2015-16,41.0,102.2,0.402
239,1610612743,0021500121,2015-16,23.0,102.7,0.402
240,1610612765,0021500122,2015-16,23.0,103.3,0.537
